time,symbol,field,value
2023-01-20 16:14:00+00:00,AOS,High,58.5900001526
2023-01-20 16:15:00+00:00,AOS,High,58.5050010681
2023-01-20 16:16:00+00:00,AOS,High,58.5050010681
2023-01-20 16:17:00+00:00,AOS,High,58.4599990845
2023-01-20 16:18:00+00:00,AOS,High,58.3342018127
2023-01-20 16:19:00+00:00,AOS,High,58.3574981689
2023-01-20 16:20:00+00:00,AOS,High,58.3300018311
2023-01-20 16:23:00+00:00,AOS,High,58.3298988342
2023-01-20 16:24:00+00:00,AOS,High,58.5400009155
2023-01-20 16:26:00+00:00,AOS,High,58.5750007629
2023-01-20 16:27:00+00:00,AOS,High,58.5900001526
2023-01-20 16:28:00+00:00,AOS,High,58.5800018311
2023-01-20 16:29:00+00:00,AOS,High,58.6100006104
2023-01-20 16:31:00+00:00,AOS,High,58.5900001526
2023-01-20 16:34:00+00:00,AOS,High,58.5800018311
2023-01-20 16:35:00+00:00,AOS,High,58.5699996948
2023-01-20 16:36:00+00:00,AOS,High,58.5400009155
2023-01-20 16:38:00+00:00,AOS,High,58.5299987793
2023-01-20 16:39:00+00:00,AOS,High,58.5200004578
2023-01-20 16:40:00+00:00,AOS,High,58.5224990845
2023-01-20 16:41:00+00:00,AOS,High,58.5649986267
2023-01-20 16:43:00+00:00,AOS,High,58.6399993896
2023-01-20 16:45:00+00:00,AOS,High,58.6100006104
2023-01-20 16:46:00+00:00,AOS,High,58.6199989319
2023-01-20 16:47:00+00:00,AOS,High,58.6300010681
2023-01-20 16:48:00+00:00,AOS,High,58.6500015259
2023-01-20 16:49:00+00:00,AOS,High,58.6899986267
2023-01-20 16:50:00+00:00,AOS,High,58.6399993896
2023-01-20 16:51:00+00:00,AOS,High,58.6300010681
2023-01-20 16:53:00+00:00,AOS,High,58.6199989319
2023-01-20 16:54:00+00:00,AOS,High,58.6433982849
2023-01-20 16:55:00+00:00,AOS,High,58.6199989319
2023-01-20 16:56:00+00:00,AOS,High,58.6300010681
2023-01-20 16:57:00+00:00,AOS,High,58.6300010681
2023-01-20 16:58:00+00:00,AOS,High,58.5699996948
2023-01-20 16:59:00+00:00,AOS,High,58.5499992371
2023-01-20 17:00:00+00:00,AOS,High,58.5449981689
2023-01-20 17:01:00+00:00,AOS,High,58.5600013733
2023-01-20 17:02:00+00:00,AOS,High,58.5649986267
2023-01-20 17:03:00+00:00,AOS,High,58.5499992371
2023-01-20 17:05:00+00:00,AOS,High,58.5800018311
2023-01-20 17:06:00+00:00,AOS,High,58.5699996948
2023-01-20 17:07:00+00:00,AOS,High,58.5349998474
2023-01-20 17:08:00+00:00,AOS,High,58.5400009155
2023-01-20 17:09:00+00:00,AOS,High,58.5379981995
2023-01-20 17:10:00+00:00,AOS,High,58.4850006104
2023-01-20 17:11:00+00:00,AOS,High,58.5
2023-01-20 17:12:00+00:00,AOS,High,58.4900016785
2023-01-20 17:13:00+00:00,AOS,High,58.4678001404
2023-01-20 17:14:00+00:00,AOS,High,58.4749984741
2023-01-20 17:15:00+00:00,AOS,High,58.4599990845
2023-01-20 17:16:00+00:00,AOS,High,58.4500007629
2023-01-20 17:17:00+00:00,AOS,High,58.4399986267
2023-01-20 17:19:00+00:00,AOS,High,58.4550018311
2023-01-20 17:20:00+00:00,AOS,High,58.4949989319
2023-01-20 17:21:00+00:00,AOS,High,58.5
2023-01-20 17:22:00+00:00,AOS,High,58.4799995422
2023-01-20 17:23:00+00:00,AOS,High,58.4799995422
2023-01-20 17:24:00+00:00,AOS,High,58.4850006104
2023-01-20 17:25:00+00:00,AOS,High,58.4900016785
2023-01-20 17:26:00+00:00,AOS,High,58.5299987793
2023-01-20 17:27:00+00:00,AOS,High,58.5250015259
2023-01-20 17:28:00+00:00,AOS,High,58.5200004578
2023-01-20 17:29:00+00:00,AOS,High,58.4850006104
2023-01-20 17:30:00+00:00,AOS,High,58.4900016785
2023-01-20 17:31:00+00:00,AOS,High,58.4850006104
2023-01-20 17:32:00+00:00,AOS,High,58.4700012207
2023-01-20 17:33:00+00:00,AOS,High,58.4700012207
2023-01-20 17:34:00+00:00,AOS,High,58.4399986267
2023-01-20 17:35:00+00:00,AOS,High,58.4599990845
2023-01-20 17:36:00+00:00,AOS,High,58.4550018311
2023-01-20 17:37:00+00:00,AOS,High,58.4300003052
2023-01-20 17:38:00+00:00,AOS,High,58.4599990845
2023-01-20 17:39:00+00:00,AOS,High,58.4550018311
2023-01-20 17:40:00+00:00,AOS,High,58.4650001526
2023-01-20 17:41:00+00:00,AOS,High,58.4500007629
2023-01-20 17:42:00+00:00,AOS,High,58.4599990845
2023-01-20 17:43:00+00:00,AOS,High,58.4599990845
2023-01-20 17:44:00+00:00,AOS,High,58.4700012207
2023-01-20 17:45:00+00:00,AOS,High,58.4449996948
2023-01-20 17:46:00+00:00,AOS,High,58.3950004578
2023-01-20 17:47:00+00:00,AOS,High,58.3950004578
2023-01-20 17:48:00+00:00,AOS,High,58.4099998474
2023-01-20 17:49:00+00:00,AOS,High,58.4199981689
2023-01-20 17:50:00+00:00,AOS,High,58.4300003052
2023-01-20 17:51:00+00:00,AOS,High,58.4399986267
2023-01-20 17:52:00+00:00,AOS,High,58.4799995422
2023-01-20 17:53:00+00:00,AOS,High,58.4500007629
2023-01-20 17:54:00+00:00,AOS,High,58.4199981689
2023-01-20 17:55:00+00:00,AOS,High,58.3800010681
2023-01-20 17:56:00+00:00,AOS,High,58.2599983215
2023-01-20 17:57:00+00:00,AOS,High,58.2799987793
2023-01-20 17:58:00+00:00,AOS,High,58.2900009155
2023-01-20 17:59:00+00:00,AOS,High,58.2449989319
2023-01-20 18:00:00+00:00,AOS,High,58.3199996948
2023-01-20 18:01:00+00:00,AOS,High,58.2900009155
2023-01-20 18:02:00+00:00,AOS,High,58.3300018311
2023-01-20 18:03:00+00:00,AOS,High,58.3199996948
2023-01-20 18:04:00+00:00,AOS,High,58.3199996948
2023-01-20 18:06:00+00:00,AOS,High,58.3445014954
2023-01-20 18:07:00+00:00,AOS,High,58.3300018311
2023-01-20 18:08:00+00:00,AOS,High,58.3350982666
2023-01-20 18:09:00+00:00,AOS,High,58.3400001526
2023-01-20 18:10:00+00:00,AOS,High,58.3199996948
2023-01-20 18:11:00+00:00,AOS,High,58.25
2023-01-20 18:12:00+00:00,AOS,High,58.2599983215
2023-01-20 18:13:00+00:00,AOS,High,58.3499984741
2023-01-20 18:14:00+00:00,AOS,High,58.4000015259
2023-01-20 18:16:00+00:00,AOS,High,58.3600006104
2023-01-20 18:17:00+00:00,AOS,High,58.3549995422
2023-01-20 18:18:00+00:00,AOS,High,58.4300003052
2023-01-20 18:19:00+00:00,AOS,High,58.3600006104
2023-01-20 18:20:00+00:00,AOS,High,58.2599983215
2023-01-20 18:21:00+00:00,AOS,High,58.2799987793
2023-01-20 18:24:00+00:00,AOS,High,58.3699989319
2023-01-20 18:25:00+00:00,AOS,High,58.4000015259
2023-01-20 18:27:00+00:00,AOS,High,58.3899993896
2023-01-20 18:28:00+00:00,AOS,High,58.4432983398
2023-01-20 18:29:00+00:00,AOS,High,58.4399986267
2023-01-20 18:30:00+00:00,AOS,High,58.4500007629
2023-01-20 18:32:00+00:00,AOS,High,58.5999984741
2023-01-20 18:33:00+00:00,AOS,High,58.5950012207
2023-01-20 18:34:00+00:00,AOS,High,58.6100006104
2023-01-20 18:35:00+00:00,AOS,High,58.5900001526
2023-01-20 18:36:00+00:00,AOS,High,58.6199989319
2023-01-20 18:37:00+00:00,AOS,High,58.5999984741
2023-01-20 18:38:00+00:00,AOS,High,58.5999984741
2023-01-20 18:39:00+00:00,AOS,High,58.5928993225
2023-01-20 18:40:00+00:00,AOS,High,58.6399993896
2023-01-20 18:41:00+00:00,AOS,High,58.6450004578
2023-01-20 18:42:00+00:00,AOS,High,58.6450004578
2023-01-20 18:43:00+00:00,AOS,High,58.625
2023-01-20 18:45:00+00:00,AOS,High,58.6399993896
2023-01-20 18:46:00+00:00,AOS,High,58.6199989319
2023-01-20 18:48:00+00:00,AOS,High,58.6100006104
2023-01-20 18:49:00+00:00,AOS,High,58.6699981689
2023-01-20 18:50:00+00:00,AOS,High,58.6500015259
2023-01-20 18:51:00+00:00,AOS,High,58.6749992371
2023-01-20 18:52:00+00:00,AOS,High,58.7000007629
2023-01-20 18:53:00+00:00,AOS,High,58.7200012207
2023-01-20 18:54:00+00:00,AOS,High,58.7150001526
2023-01-20 18:55:00+00:00,AOS,High,58.6800003052
2023-01-20 18:57:00+00:00,AOS,High,58.6699981689
2023-01-20 18:58:00+00:00,AOS,High,58.7000007629
2023-01-20 18:59:00+00:00,AOS,High,58.7000007629
2023-01-20 19:00:00+00:00,AOS,High,58.7050018311
2023-01-20 19:01:00+00:00,AOS,High,58.6599998474
2023-01-20 19:02:00+00:00,AOS,High,58.6800003052
2023-01-20 19:03:00+00:00,AOS,High,58.6850013733
2023-01-20 19:04:00+00:00,AOS,High,58.7000007629
2023-01-20 19:05:00+00:00,AOS,High,58.7050018311
2023-01-20 19:06:00+00:00,AOS,High,58.7200012207
2023-01-20 19:07:00+00:00,AOS,High,58.7050018311
2023-01-20 19:08:00+00:00,AOS,High,58.7099990845
2023-01-20 19:09:00+00:00,AOS,High,58.7299995422
2023-01-20 19:10:00+00:00,AOS,High,58.7400016785
2023-01-20 19:11:00+00:00,AOS,High,58.7599983215
2023-01-20 19:12:00+00:00,AOS,High,58.7949981689
2023-01-20 19:13:00+00:00,AOS,High,58.7900009155
2023-01-20 19:14:00+00:00,AOS,High,58.7900009155
2023-01-20 19:15:00+00:00,AOS,High,58.8100013733
2023-01-20 19:17:00+00:00,AOS,High,58.7900009155
2023-01-20 19:18:00+00:00,AOS,High,58.7949981689
2023-01-20 19:19:00+00:00,AOS,High,58.7799987793
2023-01-20 19:20:00+00:00,AOS,High,58.7550010681
2023-01-20 19:21:00+00:00,AOS,High,58.7799987793
2023-01-20 19:22:00+00:00,AOS,High,58.8300018311
2023-01-20 19:23:00+00:00,AOS,High,58.8349990845
2023-01-20 19:24:00+00:00,AOS,High,58.8199996948
2023-01-20 19:26:00+00:00,AOS,High,58.8149986267
2023-01-20 19:27:00+00:00,AOS,High,58.8300018311
2023-01-20 19:28:00+00:00,AOS,High,58.8600006104
2023-01-20 19:29:00+00:00,AOS,High,58.875
2023-01-20 19:31:00+00:00,AOS,High,58.8899993896
2023-01-20 19:32:00+00:00,AOS,High,58.9399986267
2023-01-20 19:33:00+00:00,AOS,High,58.9199981689
2023-01-20 19:34:00+00:00,AOS,High,58.9150009155
2023-01-20 19:36:00+00:00,AOS,High,58.9150009155
2023-01-20 19:37:00+00:00,AOS,High,58.8800010681
2023-01-20 19:38:00+00:00,AOS,High,58.8899993896
2023-01-20 19:39:00+00:00,AOS,High,58.9000015259
2023-01-20 19:40:00+00:00,AOS,High,58.9150009155
2023-01-20 19:41:00+00:00,AOS,High,58.9099998474
2023-01-20 19:42:00+00:00,AOS,High,58.9049987793
2023-01-20 19:43:00+00:00,AOS,High,58.8699989319
2023-01-20 19:44:00+00:00,AOS,High,58.8899993896
2023-01-20 19:45:00+00:00,AOS,High,58.8945007324
2023-01-20 19:46:00+00:00,AOS,High,58.8800010681
2023-01-20 19:47:00+00:00,AOS,High,58.9199981689
2023-01-20 19:48:00+00:00,AOS,High,58.9199981689
2023-01-20 19:49:00+00:00,AOS,High,58.9099998474
2023-01-20 19:50:00+00:00,AOS,High,58.9099998474
2023-01-20 19:51:00+00:00,AOS,High,58.8899993896
2023-01-20 19:52:00+00:00,AOS,High,58.9000015259
2023-01-20 19:53:00+00:00,AOS,High,58.9049987793
2023-01-20 19:54:00+00:00,AOS,High,58.875
2023-01-20 19:55:00+00:00,AOS,High,58.8600006104
2023-01-20 19:56:00+00:00,AOS,High,58.8600006104
2023-01-20 19:57:00+00:00,AOS,High,58.8549995422
2023-01-20 19:58:00+00:00,AOS,High,58.8899993896
2023-01-20 19:59:00+00:00,AOS,High,58.9000015259
2023-01-20 20:00:00+00:00,AOS,High,58.9300003052
2023-01-20 20:01:00+00:00,AOS,High,58.9449996948
2023-01-20 20:02:00+00:00,AOS,High,58.9449996948
2023-01-20 20:03:00+00:00,AOS,High,58.9900016785
2023-01-20 20:04:00+00:00,AOS,High,59.0099983215
2023-01-20 20:05:00+00:00,AOS,High,58.9900016785
2023-01-20 20:06:00+00:00,AOS,High,58.9850006104
2023-01-20 20:07:00+00:00,AOS,High,59.0
2023-01-20 20:08:00+00:00,AOS,High,59.0
2023-01-20 20:10:00+00:00,AOS,High,59.0050010681
2023-01-20 20:11:00+00:00,AOS,High,59.0
2023-01-20 20:12:00+00:00,AOS,High,58.9970016479
2023-01-20 20:13:00+00:00,AOS,High,59.0
2023-01-20 20:14:00+00:00,AOS,High,59.0
2023-01-20 20:15:00+00:00,AOS,High,59.0099983215
2023-01-20 20:16:00+00:00,AOS,High,59.0200004578
2023-01-20 20:17:00+00:00,AOS,High,58.9850006104
2023-01-20 20:18:00+00:00,AOS,High,58.9799995422
2023-01-20 20:19:00+00:00,AOS,High,59.0
2023-01-20 20:20:00+00:00,AOS,High,58.9799995422
2023-01-20 20:21:00+00:00,AOS,High,58.9550018311
2023-01-20 20:22:00+00:00,AOS,High,58.9099998474
2023-01-20 20:23:00+00:00,AOS,High,58.9000015259
2023-01-20 20:24:00+00:00,AOS,High,58.9000015259
2023-01-20 20:25:00+00:00,AOS,High,58.9225006104
2023-01-20 20:26:00+00:00,AOS,High,58.9249992371
2023-01-20 20:27:00+00:00,AOS,High,58.9150009155
2023-01-20 20:28:00+00:00,AOS,High,58.9049987793
2023-01-20 20:29:00+00:00,AOS,High,58.9000015259
2023-01-20 20:30:00+00:00,AOS,High,58.8899993896
2023-01-20 20:31:00+00:00,AOS,High,58.8899993896
2023-01-20 20:32:00+00:00,AOS,High,58.9599990845
2023-01-20 20:33:00+00:00,AOS,High,58.9900016785
2023-01-20 20:34:00+00:00,AOS,High,58.9700012207
2023-01-20 20:35:00+00:00,AOS,High,58.9500007629
2023-01-20 20:36:00+00:00,AOS,High,58.9150009155
2023-01-20 20:37:00+00:00,AOS,High,58.9449996948
2023-01-20 20:38:00+00:00,AOS,High,58.9550018311
2023-01-20 20:39:00+00:00,AOS,High,58.9650001526
2023-01-20 20:40:00+00:00,AOS,High,58.9900016785
2023-01-20 20:41:00+00:00,AOS,High,58.9500007629
2023-01-20 20:42:00+00:00,AOS,High,58.9500007629
2023-01-20 20:43:00+00:00,AOS,High,58.9550018311
2023-01-20 20:44:00+00:00,AOS,High,58.9599990845
2023-01-20 20:45:00+00:00,AOS,High,58.9599990845
2023-01-20 20:46:00+00:00,AOS,High,58.9300003052
2023-01-20 20:47:00+00:00,AOS,High,58.9300003052
2023-01-20 20:48:00+00:00,AOS,High,58.9300003052
2023-01-20 20:49:00+00:00,AOS,High,58.9350013733
2023-01-20 20:50:00+00:00,AOS,High,58.9700012207
2023-01-20 20:51:00+00:00,AOS,High,59.0400009155
2023-01-20 20:52:00+00:00,AOS,High,59.1199989319
2023-01-20 20:53:00+00:00,AOS,High,59.1500015259
2023-01-20 20:54:00+00:00,AOS,High,59.1399993896
2023-01-20 20:55:00+00:00,AOS,High,59.0999984741
2023-01-20 20:56:00+00:00,AOS,High,59.0900001526
2023-01-20 20:57:00+00:00,AOS,High,59.0999984741
2023-01-20 20:58:00+00:00,AOS,High,59.0750007629
2023-01-20 20:59:00+00:00,AOS,High,59.1699981689
2023-01-20 21:00:00+00:00,AOS,High,59.1500015259
2023-01-20 14:30:00+00:00,AOS,Low,58.1199989319
2023-01-20 14:31:00+00:00,AOS,Low,58.3941001892
2023-01-20 14:32:00+00:00,AOS,Low,58.2000007629
2023-01-20 14:33:00+00:00,AOS,Low,58.1450004578
2023-01-20 14:34:00+00:00,AOS,Low,58.1450004578
2023-01-20 14:35:00+00:00,AOS,Low,58.0699996948
2023-01-20 14:36:00+00:00,AOS,Low,58.0849990845
2023-01-20 14:39:00+00:00,AOS,Low,58.0200004578
2023-01-20 14:40:00+00:00,AOS,Low,58.0649986267
2023-01-20 14:41:00+00:00,AOS,Low,58.0099983215
2023-01-20 14:42:00+00:00,AOS,Low,57.8800010681
2023-01-20 14:43:00+00:00,AOS,Low,57.9399986267
2023-01-20 14:44:00+00:00,AOS,Low,57.8300018311
2023-01-20 14:45:00+00:00,AOS,Low,57.7999992371
2023-01-20 14:46:00+00:00,AOS,Low,57.7000007629
2023-01-20 14:47:00+00:00,AOS,Low,57.5699996948
2023-01-20 14:48:00+00:00,AOS,Low,57.6049995422
2023-01-20 14:49:00+00:00,AOS,Low,57.5999984741
2023-01-20 14:51:00+00:00,AOS,Low,57.6300010681
2023-01-20 14:52:00+00:00,AOS,Low,57.6500015259
2023-01-20 14:53:00+00:00,AOS,Low,57.5999984741
2023-01-20 14:54:00+00:00,AOS,Low,57.4550018311
2023-01-20 14:55:00+00:00,AOS,Low,57.4500007629
2023-01-20 14:56:00+00:00,AOS,Low,57.5
2023-01-20 14:57:00+00:00,AOS,Low,57.5699996948
2023-01-20 14:58:00+00:00,AOS,Low,57.5499992371
2023-01-20 14:59:00+00:00,AOS,Low,57.5699996948
2023-01-20 15:00:00+00:00,AOS,Low,57.5875015259
2023-01-20 15:01:00+00:00,AOS,Low,57.6463012695
2023-01-20 15:02:00+00:00,AOS,Low,57.75
2023-01-20 15:04:00+00:00,AOS,Low,57.8899993896
2023-01-20 15:05:00+00:00,AOS,Low,57.9000015259
2023-01-20 15:07:00+00:00,AOS,Low,58.0649986267
2023-01-20 15:08:00+00:00,AOS,Low,58.1800003052
2023-01-20 15:10:00+00:00,AOS,Low,58.2900009155
2023-01-20 15:11:00+00:00,AOS,Low,58.2207984924
2023-01-20 15:12:00+00:00,AOS,Low,58.3100013733
2023-01-20 15:13:00+00:00,AOS,Low,58.3149986267
2023-01-20 15:14:00+00:00,AOS,Low,58.3300018311
2023-01-20 15:15:00+00:00,AOS,Low,58.2700004578
2023-01-20 15:16:00+00:00,AOS,Low,58.2799987793
2023-01-20 15:17:00+00:00,AOS,Low,58.2299995422
2023-01-20 15:18:00+00:00,AOS,Low,58.25
2023-01-20 15:19:00+00:00,AOS,Low,58.25
2023-01-20 15:20:00+00:00,AOS,Low,58.2400016785
2023-01-20 15:21:00+00:00,AOS,Low,58.2900009155
2023-01-20 15:22:00+00:00,AOS,Low,58.3499984741
2023-01-20 15:23:00+00:00,AOS,Low,58.4099998474
2023-01-20 15:24:00+00:00,AOS,Low,58.4500007629
2023-01-20 15:25:00+00:00,AOS,Low,58.4599990845
2023-01-20 15:26:00+00:00,AOS,Low,58.4990005493
2023-01-20 15:27:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:28:00+00:00,AOS,Low,58.4900016785
2023-01-20 15:30:00+00:00,AOS,Low,58.5449981689
2023-01-20 15:31:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:34:00+00:00,AOS,Low,58.5200004578
2023-01-20 15:35:00+00:00,AOS,Low,58.4900016785
2023-01-20 15:36:00+00:00,AOS,Low,58.5200004578
2023-01-20 15:37:00+00:00,AOS,Low,58.5
2023-01-20 15:38:00+00:00,AOS,Low,58.5
2023-01-20 15:39:00+00:00,AOS,Low,58.5050010681
2023-01-20 15:40:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:41:00+00:00,AOS,Low,58.5200004578
2023-01-20 15:42:00+00:00,AOS,Low,58.5194015503
2023-01-20 15:43:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:44:00+00:00,AOS,Low,58.5499992371
2023-01-20 15:45:00+00:00,AOS,Low,58.5499992371
2023-01-20 15:46:00+00:00,AOS,Low,58.5579986572
2023-01-20 15:47:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:48:00+00:00,AOS,Low,58.5600013733
2023-01-20 15:50:00+00:00,AOS,Low,58.5299987793
2023-01-20 15:51:00+00:00,AOS,Low,58.5449981689
2023-01-20 15:52:00+00:00,AOS,Low,58.5600013733
2023-01-20 15:53:00+00:00,AOS,Low,58.5400009155
2023-01-20 15:54:00+00:00,AOS,Low,58.5200004578
2023-01-20 15:55:00+00:00,AOS,Low,58.5299987793
2023-01-20 15:56:00+00:00,AOS,Low,58.5099983215
2023-01-20 15:57:00+00:00,AOS,Low,58.5400009155
2023-01-20 15:58:00+00:00,AOS,Low,58.5600013733
2023-01-20 15:59:00+00:00,AOS,Low,58.5200004578
2023-01-20 16:00:00+00:00,AOS,Low,58.5250015259
2023-01-20 16:01:00+00:00,AOS,Low,58.5400009155
2023-01-20 16:02:00+00:00,AOS,Low,58.5600013733
2023-01-20 16:03:00+00:00,AOS,Low,58.6399993896
2023-01-20 16:04:00+00:00,AOS,Low,58.6301994324
2023-01-20 16:05:00+00:00,AOS,Low,58.6100006104
2023-01-20 16:06:00+00:00,AOS,Low,58.5499992371
2023-01-20 16:07:00+00:00,AOS,Low,58.5349998474
2023-01-20 16:08:00+00:00,AOS,Low,58.5499992371
2023-01-20 16:09:00+00:00,AOS,Low,58.5699996948
2023-01-20 16:10:00+00:00,AOS,Low,58.5999984741
2023-01-20 16:11:00+00:00,AOS,Low,58.3600006104
2023-01-20 16:12:00+00:00,AOS,Low,58.6699981689
2023-01-20 16:13:00+00:00,AOS,Low,58.5999984741
2023-01-20 16:14:00+00:00,AOS,Low,58.5200004578
2023-01-20 16:15:00+00:00,AOS,Low,58.5
2023-01-20 16:16:00+00:00,AOS,Low,58.5
2023-01-20 16:17:00+00:00,AOS,Low,58.2999992371
2023-01-20 16:18:00+00:00,AOS,Low,58.3100013733
2023-01-20 16:19:00+00:00,AOS,Low,58.3349990845
2023-01-20 16:20:00+00:00,AOS,Low,58.2999992371
2023-01-20 16:23:00+00:00,AOS,Low,58.3298988342
2023-01-20 16:24:00+00:00,AOS,Low,58.3499984741
2023-01-20 16:26:00+00:00,AOS,Low,58.5699996948
2023-01-20 16:27:00+00:00,AOS,Low,58.5900001526
2023-01-20 16:28:00+00:00,AOS,Low,58.5699996948
2023-01-20 16:29:00+00:00,AOS,Low,58.5849990845
2023-01-20 16:31:00+00:00,AOS,Low,58.5699996948
2023-01-20 16:34:00+00:00,AOS,Low,58.5499992371
2023-01-20 16:35:00+00:00,AOS,Low,58.5499992371
2023-01-20 16:36:00+00:00,AOS,Low,58.5299987793
2023-01-20 16:38:00+00:00,AOS,Low,58.5
2023-01-20 16:39:00+00:00,AOS,Low,58.5099983215
2023-01-20 16:40:00+00:00,AOS,Low,58.5
2023-01-20 16:41:00+00:00,AOS,Low,58.5649986267
2023-01-20 16:43:00+00:00,AOS,Low,58.5800018311
2023-01-20 16:45:00+00:00,AOS,Low,58.6100006104
2023-01-20 16:46:00+00:00,AOS,Low,58.5999984741
2023-01-20 16:47:00+00:00,AOS,Low,58.6199989319
2023-01-20 16:48:00+00:00,AOS,Low,58.6300010681
2023-01-20 16:49:00+00:00,AOS,Low,58.6599998474
2023-01-20 16:50:00+00:00,AOS,Low,58.6100997925
2023-01-20 16:51:00+00:00,AOS,Low,58.6100006104
2023-01-20 16:53:00+00:00,AOS,Low,58.6199989319
2023-01-20 16:54:00+00:00,AOS,Low,58.6100006104
2023-01-20 16:55:00+00:00,AOS,Low,58.6199989319
2023-01-20 16:56:00+00:00,AOS,Low,58.6199989319
2023-01-20 16:57:00+00:00,AOS,Low,58.5900001526
2023-01-20 16:58:00+00:00,AOS,Low,58.5600013733
2023-01-20 16:59:00+00:00,AOS,Low,58.5200004578
2023-01-20 17:00:00+00:00,AOS,Low,58.5449981689
2023-01-20 17:01:00+00:00,AOS,Low,58.5600013733
2023-01-20 17:02:00+00:00,AOS,Low,58.5649986267
2023-01-20 17:03:00+00:00,AOS,Low,58.5400009155
2023-01-20 17:05:00+00:00,AOS,Low,58.5400009155
2023-01-20 17:06:00+00:00,AOS,Low,58.5499992371
2023-01-20 17:07:00+00:00,AOS,Low,58.5349998474
2023-01-20 17:08:00+00:00,AOS,Low,58.5400009155
2023-01-20 17:09:00+00:00,AOS,Low,58.5
2023-01-20 17:10:00+00:00,AOS,Low,58.4449996948
2023-01-20 17:11:00+00:00,AOS,Low,58.4850006104
2023-01-20 17:12:00+00:00,AOS,Low,58.4700012207
2023-01-20 17:13:00+00:00,AOS,Low,58.4500007629
2023-01-20 17:14:00+00:00,AOS,Low,58.4550018311
2023-01-20 17:15:00+00:00,AOS,Low,58.4000015259
2023-01-20 17:16:00+00:00,AOS,Low,58.4249992371
2023-01-20 17:17:00+00:00,AOS,Low,58.4099998474
2023-01-20 17:19:00+00:00,AOS,Low,58.4449996948
2023-01-20 17:20:00+00:00,AOS,Low,58.4550018311
2023-01-20 17:21:00+00:00,AOS,Low,58.5
2023-01-20 17:22:00+00:00,AOS,Low,58.4700012207
2023-01-20 17:23:00+00:00,AOS,Low,58.4500007629
2023-01-20 17:24:00+00:00,AOS,Low,58.4799995422
2023-01-20 17:25:00+00:00,AOS,Low,58.4850006104
2023-01-20 17:26:00+00:00,AOS,Low,58.4900016785
2023-01-20 17:27:00+00:00,AOS,Low,58.5099983215
2023-01-20 17:28:00+00:00,AOS,Low,58.4949989319
2023-01-20 17:29:00+00:00,AOS,Low,58.4850006104
2023-01-20 17:30:00+00:00,AOS,Low,58.4900016785
2023-01-20 17:31:00+00:00,AOS,Low,58.4850006104
2023-01-20 17:32:00+00:00,AOS,Low,58.4199981689
2023-01-20 17:33:00+00:00,AOS,Low,58.4199981689
2023-01-20 17:34:00+00:00,AOS,Low,58.4350013733
2023-01-20 17:35:00+00:00,AOS,Low,58.4350013733
2023-01-20 17:36:00+00:00,AOS,Low,58.4399986267
2023-01-20 17:37:00+00:00,AOS,Low,58.4199981689
2023-01-20 17:38:00+00:00,AOS,Low,58.4300003052
2023-01-20 17:39:00+00:00,AOS,Low,58.4550018311
2023-01-20 17:40:00+00:00,AOS,Low,58.4650001526
2023-01-20 17:41:00+00:00,AOS,Low,58.4500007629
2023-01-20 17:42:00+00:00,AOS,Low,58.4599990845
2023-01-20 17:43:00+00:00,AOS,Low,58.4599990845
2023-01-20 17:44:00+00:00,AOS,Low,58.4300003052
2023-01-20 17:45:00+00:00,AOS,Low,58.4150009155
2023-01-20 17:46:00+00:00,AOS,Low,58.3950004578
2023-01-20 17:47:00+00:00,AOS,Low,58.3950004578
2023-01-20 17:48:00+00:00,AOS,Low,58.3950004578
2023-01-20 17:49:00+00:00,AOS,Low,58.4099998474
2023-01-20 17:50:00+00:00,AOS,Low,58.4199981689
2023-01-20 17:51:00+00:00,AOS,Low,58.4300003052
2023-01-20 17:52:00+00:00,AOS,Low,58.4300003052
2023-01-20 17:53:00+00:00,AOS,Low,58.4399986267
2023-01-20 17:54:00+00:00,AOS,Low,58.4025001526
2023-01-20 17:55:00+00:00,AOS,Low,58.2299995422
2023-01-20 17:56:00+00:00,AOS,Low,58.2299995422
2023-01-20 17:57:00+00:00,AOS,Low,58.25
2023-01-20 17:58:00+00:00,AOS,Low,58.2599983215
2023-01-20 17:59:00+00:00,AOS,Low,58.2449989319
2023-01-20 18:00:00+00:00,AOS,Low,58.2200012207
2023-01-20 18:01:00+00:00,AOS,Low,58.2700004578
2023-01-20 18:02:00+00:00,AOS,Low,58.3100013733
2023-01-20 18:03:00+00:00,AOS,Low,58.3100013733
2023-01-20 18:04:00+00:00,AOS,Low,58.3100013733
2023-01-20 18:06:00+00:00,AOS,Low,58.3199996948
2023-01-20 18:07:00+00:00,AOS,Low,58.3300018311
2023-01-20 18:08:00+00:00,AOS,Low,58.3199996948
2023-01-20 18:09:00+00:00,AOS,Low,58.3400001526
2023-01-20 18:10:00+00:00,AOS,Low,58.2649993896
2023-01-20 18:11:00+00:00,AOS,Low,58.2200012207
2023-01-20 18:12:00+00:00,AOS,Low,58.25
2023-01-20 18:13:00+00:00,AOS,Low,58.2700004578
